"PercentStance","InterpV_N","InterpML_N","InterpAP_N","GRF_Vert_Sq","NetGRF_N","MLAngle_deg","MLAngle_Convert_deg","APAngle_deg","APAngle_Convert_deg","InterpV_BW","InterpML_BW","InterpAP_BW","NetGRF_BW","filename"
19,0.303955496530993,-0.0194413615096589,0.0652736958578943,0.0923889438714028,0.311492481096576,93.6597221640475,-3.65972216404745,77.8799462138998,12.1200537861002,0.462923387954605,-0.029609140282758,0.0994116598505852,0.474402194786135,"af05f51"
49,0.306737551114745,-0.0504560222634821,0.079831602158025,0.0940879252638711,0.320946755941918,99.3410750461742,-9.34107504617423,75.4118158106609,14.5881841893391,0.460290442849258,-0.0757143191228722,0.119795321365584,0.481612779024487,"af05f55"
32,0.34262708256952,0.00457315999323313,0.1502476342505,0.117393317710101,0.374150481892375,89.2352991875756,0.764700812424351,66.3217554093016,23.6782445906984,0.485582600013493,0.00648123581807416,0.212935989584042,0.530258619461983,"af05f58"
46,0.277845299648181,-0.0459402091427527,0.0858554308727124,0.0771980105365877,0.294414110332719,99.3886027044749,-9.38860270447486,72.8286188298637,17.1713811701363,0.39377168317486,-0.0651080061546949,0.121677197948855,0.417253557727777,"af05f60"
37,0.326309308632397,-0.0551560340695172,0.0274215205634429,0.106477764900153,0.33207211985417,99.5940159827734,-9.59401598277336,85.1964148129575,4.80358518704246,0.462456503163829,-0.078168982524826,0.0388626992112286,0.470623752627792,"af05f69"
26,0.283534592707479,-0.0168061291942611,0.114163169932743,0.080391865261796,0.306116874101025,93.3921608577273,-3.3921608577273,68.0681726711146,21.9318273288854,0.401834740231688,-0.023818210309327,0.161795875755021,0.433839107286033,"af05f71"
44,0.320572635311768,-0.0246942601797237,0.1061807214428,0.102766814510732,0.338601486415328,94.4048932453716,-4.40489324537155,71.6739915526847,18.3260084473153,0.454326297210556,-0.0349975342683159,0.150482881863378,0.479877390044399,"af05f72"
18,0.228968651020441,-0.0611420850961933,0.0665759965982499,0.0524266431501205,0.246165312428621,104.95098774072,-14.9509877407198,73.7874351335565,16.2125648664435,0.354002243383489,-0.0945301253806328,0.102931349100572,0.380589536840788,"af06f15"
26,0.216696062345199,-0.0403482217636578,0.0907130046887162,0.0469571834359144,0.238356899742925,100.547534009886,-10.5475340098861,67.2849070550339,22.7150929449661,0.335027925703771,-0.0623812952437505,0.140248924998015,0.368517161012562,"af06f41"
24,0.299026955559875,-0.0916419140476207,0.0762414561562462,0.0894171201514074,0.321913218427799,107.038577234286,-17.0385772342858,75.6963223713702,14.3036776286298,0.462317494681316,-0.141685086653712,0.117874854910708,0.49770132719202,"af06f46"
22,0.250626410465559,-0.0345938284346981,0.0753252015765044,0.0628135976228506,0.263977681975505,97.8588473847084,-7.85884738470844,73.2719681220818,16.7280318779182,0.426235391948229,-0.0588330415556091,0.128104084313783,0.448941636012764,"af06f51"
31,0.240192451306591,-0.0762553280133527,0.145258380777829,0.0576924136646689,0.290873315897642,107.613391807701,-17.6133918077013,58.8362002203805,31.1637997796195,0.408490563446583,-0.129685931995498,0.247038062547328,0.494682510030004,"af06f54"
27,0.249651733729213,-0.0534649664121835,0.0908306355348124,0.0623259881540019,0.27098836716567,102.087771724201,-12.0877717242007,70.0071266180321,19.9928733819679,0.431774011984111,-0.0924679460605042,0.157092071142879,0.468675833908111,"af06f56"
24,0.208970619528435,-0.0906217995399146,0.142555669518171,0.0436687198260981,0.268706437008354,113.444356453583,-23.4443564535834,55.6989563230428,34.3010436769572,0.36141580686343,-0.156730888170036,0.246550794739141,0.464729223466541,"af06f59"
23,0.251721773256952,-0.0514044417575128,0.0952565248057288,0.0633638511316243,0.274007432895698,101.541755255056,-11.5417552550562,69.2723607846221,20.7276392153779,0.435354156445783,-0.088904257622817,0.164746670366186,0.473897324274814,"af06f61"
43,0.240527451585983,-0.034047154242719,0.079556595776405,0.0578534549664474,0.255620647855382,98.056808306949,-8.05680830694899,71.6979071951691,18.3020928048309,0.415993517097861,-0.0588847358054635,0.137593558935325,0.442097280967454,"af06f63"
28,0.255966108072582,-0.0896992539307534,0.172865348471072,0.0655186484818249,0.321631828865838,109.312201233077,-19.3122012330773,55.9670851450053,34.0329148549947,0.442694756265275,-0.155135340592794,0.298971546992515,0.556263972441782,"af07f02"
56,0.187693314233358,-0.0237126838583796,0.146118131283105,0.0352287802079019,0.239043050251071,97.2004519426686,-7.20045194266859,52.0994539793697,37.9005460206303,0.324616593278031,-0.0410112138678306,0.252712091461613,0.413426237030562,"af07f06"
27,0.261054194857096,-0.0579822847047812,0.0770104580839994,0.0681492926524867,0.278283755627921,102.52258354582,-12.52258354582,73.5640476650135,16.4359523349865,0.4514946296387,-0.100280672267003,0.133190000145277,0.481293247367556,"af07f08"
42,0.221341293125672,-0.0274878352818733,0.127762101906969,0.0489919680425445,0.257042221852198,97.0791785776178,-7.07917857761778,60.0056990538548,29.9943009461452,0.382810953174804,-0.0475403584951111,0.220965240240348,0.444555900816669,"af07f11"
25,0.277889543051818,-0.090759187606838,0.121142411760106,0.0772225981375482,0.316441641064599,108.087124118644,-18.0871241186445,66.4458179248505,23.5541820751495,0.497475014414282,-0.162476168290079,0.216867905048524,0.566490585507696,"af07f17"
39,0.222109751701448,-0.0241963720740042,0.088659101925945,0.0493327418008788,0.240371883914774,96.2172167876614,-6.2172167876614,68.2396979695909,21.7603020304091,0.397618603117522,-0.0433160975188045,0.158716616408781,0.430311285203677,"af07f22"
61,0.201085462744609,-0.00730210789132637,0.118290836493382,0.0404353633272135,0.233412523454022,92.0796938878365,-2.07969388783647,59.5333394764487,30.4666605235513,0.373071359451965,-0.0135475100024608,0.219463518540598,0.433047353346979,"af07f32"
20,0.249000529415227,-0.0628439165955081,0.0764616183308832,0.0620012636490633,0.267949623212842,104.164765548868,-14.1647655488676,72.9296329093721,17.0703670906279,0.461967587041237,-0.116593537282946,0.141858290038744,0.497123605218631,"af07f49"
29,0.231761610722536,-0.0512951012861096,0.0802696713982961,0.0537134442047042,0.25057504218706,102.479919588433,-12.4799195884328,70.8966848419483,19.1033151580517,0.414897262303143,-0.0918279650664332,0.143697943784991,0.448576874663551,"af07f51"
24,0.257104801577214,-0.10385111377092,0.102143279085631,0.0661028789940587,0.295501577471059,111.99502478111,-21.9950247811098,68.3329335619882,21.6670664380118,0.460266383059818,-0.185913200449194,0.182855852283622,0.529003898086393,"af07f53"
25,0.208902324862179,-0.0485115551719471,0.08108041796738,0.0436401813328234,0.229276223136612,103.073578729074,-13.0735787290742,68.7874738583133,21.2125261416867,0.373974802832401,-0.0868448893160528,0.145149333991013,0.410447946896906,"af07f57"
18,0.293235987649742,-0.116317507325917,0.0674470373353735,0.0859873444529197,0.322592947549623,111.63667291547,-21.6366729154697,77.0467232694808,12.9532767305192,0.524948062387651,-0.208230410536909,0.120742995587851,0.577502591388512,"af07f59"
24,0.24897731312466,-0.0758532673401123,0.0680433919311123,0.0619897024507751,0.269022905720752,106.94384770266,-16.9438477026604,74.714794015425,15.285205984575,0.461924514145937,-0.14072962400763,0.126240059241396,0.499114852914197,"af07f61"
31,0.0844776620270624,-0.0241958298275226,0.0307689651396746,0.00713647538155859,0.0931055464425591,105.982607414579,-15.9826074145786,69.9870584727872,20.0129415272128,0.156730356265422,-0.0448902223145132,0.057085278552272,0.172737562973208,"pw01f05"
21,0.0733721300203147,-0.0335512498613731,0.0202917109234526,0.00538346946371796,0.0831920030001635,114.573439383439,-24.5734393834389,74.5407466648257,15.4592533351743,0.29947808171557,-0.136943876985196,0.0828233098916432,0.339559195919035,"pw01f09"
28,0.0769437919009675,-0.0324728618937757,0.0111644513970207,0.0059203471120994,0.0842584051989359,112.88137663361,-22.8813766336098,81.7440689404508,8.25593105954917,0.314056293473337,-0.132542293443982,0.0455691893755948,0.34391185795484,"pw01f14"
39,0.0896600010810051,-0.0115533736267065,0.0288500552507797,0.00803891579384583,0.0948932132661612,97.3425365293667,-7.34253652936667,72.1632915464022,17.8367084535978,0.351883834697822,-0.045342910622867,0.113226276494426,0.372422344058717,"pw01f18"
43,0.100326765901676,-0.00180995534130334,0.0260574835453622,0.0100654599562898,0.103671251286671,91.033538288025,-1.03353828802496,75.4404823089707,14.5595176910293,0.393747118923377,-0.00710343540542911,0.102266418937842,0.406873042726339,"pw01f19"
40,0.0923325628390709,-0.027873164849384,0.0217732740500894,0.00852530216043098,0.0988751280252633,106.797907495817,-16.7979074958172,76.7312805988624,13.2687194011376,0.376867603424779,-0.113768019793404,0.0888705063268954,0.403571951123524,"pw01f21"
27,0.0586907552810362,-0.0176239589367197,0.0401217254146853,0.00344460475545848,0.0732458977302693,106.714228978862,-16.7142289788621,55.6430060271841,34.3569939728159,0.239554103187903,-0.0719345262723253,0.163762144549736,0.29896284787865,"pw01f22"
41,0.088623542381308,-0.0122533056575971,0.0182871312543944,0.0078541322642115,0.0913164548877444,97.8719451131252,-7.87194511312515,78.3408725296324,11.6591274703676,0.361728744413502,-0.0500134924799883,0.0746413520587528,0.37272022403161,"pw01f26"
40,0.0809208291346246,-0.0286886571083879,0.0222134758285841,0.00654818058783511,0.0886829078397008,109.520815076194,-19.5208150761939,74.6499195468622,15.3500804531378,0.330289098508672,-0.117096559626073,0.0906672482799351,0.361971052406942,"pw01f28"
16,0.0803560071099758,-0.038222992389479,0.0152682195023058,0.00645708787865848,0.0902840160417958,115.439060634698,-25.4390606346984,79.2416350393813,10.7583649606187,0.327983702489697,-0.156012213834608,0.0623192632747176,0.368506187925697,"pw02f02"
22,0.0672049981169962,-0.020003151654257,0.0229465188197282,0.00451651177190547,0.0737779138628411,106.57531105398,-16.5753110539795,71.148008919396,18.851991080604,0.22121460868004,-0.0658431588356056,0.0755316616844245,0.242850276046218,"pw02f04"
19,0.069903887992874,-0.026656480089183,0.0329075369233268,0.00488655355652027,0.0817314350395575,110.873371469607,-20.8733714696073,64.7910998153674,25.2089001846326,0.339669037866249,-0.129526142318673,0.159900568140558,0.397140111951202,"pw02f05"
41,0.0681431508850658,-0.0092027939375439,0.0331661915017569,0.00464348901254484,0.0763424959477547,97.6913119739547,-7.69131197395473,64.0471877253868,25.9528122746132,0.331113463970193,-0.0447171717081822,0.161157393108634,0.370954790805416,"pw02f07"
36,0.0738234190358225,-0.0169644229355283,0.0312037744250253,0.00544989719813864,0.0819229173189162,102.941734092055,-12.9417340920553,67.0871312884554,22.9128687115446,0.24300006265906,-0.0558407601564462,0.102711568219306,0.269660689002358,"pw02f10"
21,0.0737359386486541,-0.0316972185840769,0.0384484668034627,0.00543698864839808,0.0889943083230709,113.261648334117,-23.2616483341171,62.4609068312956,27.5390931687044,0.242712108784246,-0.104335808374183,0.126558481907382,0.292937157087133,"pw02f13"
29,0.0739723894513478,-0.0169915558318469,0.00873815240056707,0.00547191440114188,0.076400148416768,102.936510393398,-12.9365103933982,83.2630293229204,6.73697067707964,0.235881343913737,-0.0541822571168586,0.0278640063793593,0.243622922247347,"pw02f17"
33,0.0793699774005794,-0.0236099627073515,0.0327869217245572,0.00629959331256849,0.0890618093673335,106.566013649981,-16.5660136499813,67.5549833591184,22.4450166408816,0.253093040180419,-0.0752868708780342,0.104550133050246,0.283998116605018,"pw02f19"
29,0.0704992815079193,-0.018298497496327,0.0254910728654618,0.00497014869313285,0.0771672112985057,104.550374433199,-14.5503744331988,70.1210641947279,19.8789358052721,0.224806382359437,-0.0583498006898183,0.0812853088822123,0.246068913579419,"pw02f20"
45,0.0750600542713295,-0.00341955759939702,0.0203509469877308,0.00563401174721492,0.0778451422035309,92.608455863865,-2.608455863865,74.8301577953389,15.1698422046611,0.239349662855005,-0.0109042015286895,0.0648946013639375,0.248230683046974,"pw02f21"
23,0.069564604525917,-0.00997346706271186,0.0299246861187283,0.00483923420284724,0.0763818766946888,98.1588888400305,-8.15888884003046,66.7240196219899,23.2759803780101,0.244773414939891,-0.0350931282994788,0.105294462064491,0.268761001740636,"pw02f22"
25,0.0664438385369561,-0.00985189106103438,0.0409600531774253,0.00441478367952509,0.0786738164404212,98.4340225707583,-8.43402257075826,58.3477757124369,31.6522242875631,0.233792535316524,-0.0346653450423448,0.144124043551813,0.276825532865662,"pw02f23"
31,0.070649875821481,-0.0347631186575163,0.0212340309295123,0.00499140495359069,0.0815522129798005,116.199392762215,-26.1993927622148,73.271692674111,16.728307325889,0.343293857247235,-0.168917000279477,0.103177992854773,0.396269256461615,"pw02f24"
30,0.0544690541331362,-0.0353067607133359,0.0215022020672236,0.00296687785815852,0.068379747761797,122.951247718112,-32.9512477181117,68.4578777008751,21.5421222991249,0.198502383867114,-0.128668953036938,0.0783607947056253,0.249197331493429,"pw02f25"
23,0.0940227710321095,-0.0204998276838846,0.0101679676402675,0.00884028147255649,0.0967673083926538,102.299737242635,-12.299737242635,83.8278108341035,6.17218916589647,0.342648582478533,-0.074707826836314,0.0370552756569513,0.352650540789555,"pw03f08"
26,0.0940895026202271,-0.0128130677043415,0.01552722657223,0.00885283450332172,0.0962190416307662,97.7548118833132,-7.75481188331315,80.6291574021138,9.37084259788617,0.342891773397329,-0.0466948531499324,0.0565861026684766,0.350652484077136,"pw03f10"
30,0.089686804154055,-0.00587575620518149,0.0167626250077628,0.00804372283936782,0.091428840895537,93.7483286121682,-3.74832861216819,79.413458686514,10.586541313486,0.305057156986582,-0.0199855653237466,0.0570157313189211,0.310982452025636,"pw03f11"
28,0.0896289004450561,-0.0266503743389481,0.00955377548948626,0.00803333979498978,0.0939939193432179,106.559388108398,-16.5593881083978,83.9156691372198,6.08433086278023,0.304860205595429,-0.0906475317651296,0.0324958349982526,0.319707208650401,"pw03f17"
28,0.075892167567878,-0.00211232958321201,0.0355782607898715,0.00575962109815088,0.0838444731347935,91.5943190898066,-1.59431908980662,64.8828086252054,25.1171913747946,0.297849951208312,-0.00829014750083208,0.139632106710642,0.329059941659315,"pw03f18"
28,0.101083268377415,-0.0344566075758318,-0.0133476174029498,0.0102178271458605,0.107625479519633,108.822883155813,-18.8228831558128,97.5221474905256,-7.52214749052557,0.3967161239302,-0.135230014033877,-0.0523846836850462,0.422391991835294,"pw03f20"
21,0.0960460564089283,-0.0427310933564203,0.0107358826179373,0.00922484495170704,0.105669534241087,113.984382332013,-23.984382332013,83.6220396663446,6.37796033365544,0.362985851885595,-0.161493172170901,0.0405740083822273,0.399355760548326,"pw03f23"
33,0.0817898632410134,-0.0316278682475227,0.0273525612927882,0.00668958172898367,0.0918589483291751,111.141320568014,-21.1413205680144,71.5087851671599,18.4912148328401,0.320996323551858,-0.124128211332507,0.107349141651445,0.360513925938678,"pw03f26"
67,0.0745887305172129,-0.00555132447063226,0.027494842007534,0.00556347872016941,0.0796885328047073,94.2564355955163,-4.25643559551628,69.7651424327302,20.2348575672698,0.345958861397091,-0.0257482582125801,0.127527096509898,0.369612860875266,"pw05f01"
56,0.0593684077237216,-0.0256576934154901,0.0185962502244171,0.00352460783565005,0.0672959552236423,113.372917209684,-23.3729172096842,72.6076290504514,17.3923709495486,0.275363672187948,-0.119005999144203,0.0862534797050886,0.31213337302246,"pw05f02"
39,0.067865430562318,-0.00749094943327843,0.0368118534023859,0.00460571666540881,0.0775689598985283,96.2987790118519,-6.29877901185189,61.5235234527405,28.4764765472595,0.314774724315019,-0.0347446634196588,0.170741435076001,0.35978181771117,"pw05f04"
29,0.0847873404821874,-0.0213858358562132,0.0261315308361753,0.00718889310604237,0.0912639248835664,104.156386285312,-14.1563862853122,72.8706572286576,17.1293427713424,0.39326224713445,-0.0991921885724176,0.121203760835693,0.423302063467377,"pw05f09"
25,0.0760045633193186,-0.030917115684138,0.0111530374001662,0.00577669364536031,0.0828067142859574,112.135495229499,-22.1354952294991,81.6519009534351,8.3480990465649,0.337198595028033,-0.137165553168314,0.0494810887318821,0.36737672708943,"pw05f10"
35,0.0674566363268754,-0.0191816391355782,0.0176354155941019,0.00455039778453632,0.0723141822026673,105.873372324909,-15.873372324909,75.3488849637113,14.6511150362887,0.29927522771462,-0.0851004398206665,0.0782405305860775,0.320826007997636,"pw05f12"
31,0.0787011565435561,-0.0109684003715179,0.0192030858879057,0.00619387204129332,0.0817492284711086,97.9340764682914,-7.93407646829135,76.2877606051567,13.7122393948433,0.349162185197675,-0.0486619359872135,0.085195589564799,0.36268513075026,"pw05f13"
34,0.0852524503843354,-0.0153206519801933,0.0176465603990267,0.00726798029653357,0.0883974194620424,100.187835698412,-10.1878356984119,78.3053961738196,11.6946038261804,0.378227375263245,-0.067970949335374,0.0782899751509614,0.392180210568067,"pw05f15"
30,0.0767373973628581,-0.0230050734392763,-0.0013382889828606,0.00588862815402519,0.0801227344476793,106.688183779731,-16.6881837797315,90.9991287257016,-0.999128725701638,0.355924848621791,-0.106702566972524,-0.00620727728599535,0.371626783152501,"pw05f18"
32,0.075019333801686,-0.00998076897257617,0.0222219367097513,0.00562790044404879,0.0788754122934703,97.5782772343077,-7.57827723430773,73.4998612189939,16.5001387810061,0.347956093699842,-0.0462929915240082,0.103070207373615,0.365841429932608,"pw05f19"
11,0.0787710875214692,-0.0335899547599627,0.0347847426192556,0.00620488422931496,0.092429149131533,113.094607988628,-23.0946079886282,66.1740935517825,23.8259064482175,0.365357548800878,-0.15579756382172,0.161339251480777,0.428706628624921,"pw05f20"
21,0.075636606877084,-0.0258731714337127,0.0450042553356361,0.00572089629987855,0.091737126062636,108.884385295745,-18.8843852957448,59.2470891323128,30.7529108676872,0.350819141359388,-0.120005433366015,0.20873958875527,0.425496874130965,"pw06f01"
11,0.0303674148335398,-0.0280582990049863,0.0460253025616548,0.000922179883672296,0.0618690270055815,132.736719651996,-42.7367196519955,33.4167591034657,56.5832408965343,0.140850718151855,-0.130140533418304,0.213475429321219,0.286962091862623,"pw06f03"
22,0.085321092328306,-0.0331140876380247,0.0204671432582294,0.00727968879609531,0.0937823840033243,111.211799955012,-21.211799955012,76.5105649674673,13.4894350325327,0.414582567192935,-0.160904215928205,0.0994516193305605,0.455696715273685,"pw06f04"
21,0.0692962682486517,-0.0330686480710309,0.00883310891326675,0.00480197279318909,0.0772886284747531,115.510792215267,-25.5107922152673,82.735753232965,7.26424676703502,0.336716560974984,-0.160683421142035,0.0429208402005187,0.37555213058675,"pw06f05"
19,0.0775361646448524,-0.0401021125540828,0.0118612882895196,0.00601185682783366,0.0880949852092676,117.348243286369,-27.348243286369,81.3024637606659,8.69753623933411,0.376754930247096,-0.194859633401763,0.0576350257022332,0.428061152620348,"pw06f08"
22,0.0661387477144755,-0.0310472086088543,0.0334347807027846,0.00437433394923904,0.0803501566413162,115.146553440404,-25.1465534404042,63.182268275489,26.817731724511,0.321373895599978,-0.150861071957504,0.162462491267175,0.390428360744977,"pw06f09"
19,0.0603702086553078,-0.0348491907361182,0.0145301906920112,0.0036445620930854,0.0712050182894012,119.996038302219,-29.9960383022192,76.467174065927,13.532825934073,0.293344065380504,-0.169335231953927,0.0706034533139514,0.345991342514097,"pw06f13"
