"PercentStance","InterpV_N","InterpML_N","InterpAP_N","GRF_Vert_Sq","NetGRF_N","MLAngle_deg","MLAngle_Convert_deg","APAngle_deg","APAngle_Convert_deg","InterpV_BW","InterpML_BW","InterpAP_BW","NetGRF_BW","filename"
57,0.0723291185144298,-0.000751671303919055,-0.0105557795073788,0.00523150138507443,0.0730991851926679,90.5954177767743,-0.595417776774312,98.3031818640258,-8.30318186402579,0.461282643586925,-0.0047938220913205,-0.0673200223684874,0.466193783116505,"pw02f05"
53,0.0700003730910296,-0.013187313986513,-0.00697033192453654,0.00490005223288334,0.0715719428980409,100.668864219153,-10.668864219153,95.6865188021912,-5.68651880219119,0.446430950835648,-0.0841027677711286,-0.0444536474779116,0.456453717461996,"pw02f06"
36,0.0510023226660267,-0.0124966612077922,-0.00671883447257077,0.0026012369173295,0.0529390800386788,103.767458125623,-13.7674581256233,97.5046944853027,-7.50469448530268,0.325269914961905,-0.0796980944374502,-0.0428497096464973,0.337621683920145,"pw02f08"
46,0.0638810572261494,-0.0271087506797478,-0.0145371535499427,0.00408078947233057,0.0709013587252171,112.994566414883,-22.9945664148825,102.820240373319,-12.8202403733187,0.407404701697381,-0.172887440559616,-0.0927114384562671,0.452177032686333,"pw02f14"
40,0.0465781880666721,-0.0200953855208128,-0.0120024149805877,0.00216952760357427,0.0521287836820561,113.336980182724,-23.336980182724,104.449806749976,-14.4498067499762,0.297054770833368,-0.128159346433755,-0.0765460139068091,0.332453977564133,"pw02f15"
30,0.0458941001785717,-0.00908084565653937,-0.00536863864933742,0.00210626843120078,0.047090895829086,101.192274145579,-11.1922741455793,96.672070502427,-6.67207050242698,0.292691965424564,-0.0579135564830317,-0.0342387668962846,0.300324590746722,"pw02f17"
50,0.0476141930148537,-0.0146111416782637,-0.0081108034460164,0.00226711137645575,0.0504616881419751,107.059430802896,-17.0594308028964,99.6672136364738,-9.66721363647379,0.303661945247792,-0.0931833015195386,-0.0517270627934719,0.321821990701372,"pw02f19"
54,0.0666741558722163,-0.0154607923744187,-0.0168358425596306,0.0044454430612726,0.0704835069843304,103.055343899386,-13.055343899386,104.171476967326,-14.1714769673263,0.425217830817706,-0.0986019921837929,-0.107371444895603,0.449512161889862,"pw02f20"
61,0.0656433421834704,-0.0184184797621915,-0.010987943304819,0.00430904837301618,0.069058118044415,105.673276546326,-15.6732765463256,99.5025600221967,-9.5025600221967,0.418643763925194,-0.117464794401732,-0.0700761690358354,0.440421671201626,"pw02f21"
68,0.0783027281676441,-0.0146044858809239,-0.0137332520070108,0.00613131723849597,0.080828277582973,100.565021652348,-10.5650216523483,99.9477383873533,-9.9477383873533,0.499379643926302,-0.0931408538324231,-0.0875845153508343,0.515486464177124,"pw02f22"
49,0.0759987132478889,-0.0190235090269657,-0.0179854528706918,0.00577580441533485,0.0803814333412746,104.053151477041,-14.0531514770407,103.314363758571,-13.3143637585714,0.408156354714763,-0.102167073184563,-0.0965921206804069,0.431694056612645,"pw03f08"
51,0.0745005098816681,-0.00824875119849721,-0.0125398832520218,0.00555032597262852,0.0759974772011385,96.318096653605,-6.318096653605,99.5544343642291,-9.5544343642291,0.40011014974043,-0.0443004897878475,-0.067346311772405,0.408149716440056,"pw03f10"
56,0.0760601857068377,-0.0177871701915245,-0.00935078281126535,0.00578515184975864,0.0786700223234006,103.162447515269,-13.1624475152692,97.0087316982387,-7.00873169823871,0.408486496814381,-0.0955272298148467,-0.0502190269133477,0.42250280517401,"pw03f11"
49,0.0510503304755421,-0.0154825857709346,-0.00305889725537542,0.00260613624166206,0.0534341048042854,106.871543896411,-16.8715438964109,93.4290200125325,-3.42902001253249,0.289400966414638,-0.0877697606062053,-0.0173406873887495,0.302914426328148,"pw03f12"
59,0.0801828596965563,-0.00384535873263677,-0.0222126605150031,0.00642929098911763,0.0832915365451681,92.7456510300233,-2.74565103002325,105.48406437838,-15.4840643783802,0.454551358824015,-0.0217990857859228,-0.125922111763056,0.472174243453334,"pw03f17"
45,0.0821015417475218,-0.0230642660640902,-0.00798744638919976,0.00674066315732006,0.0856529207103619,105.691309367194,-15.6913093671938,95.5566710458371,-5.55667104583715,0.465428241199103,-0.130749807619559,-0.0452803083287968,0.485560775002052,"pw03f18"
23,0.0568739965196297,-0.017382879560207,0.00185190934381621,0.00323465148011485,0.0594999626061834,106.995166589624,-16.9951665896236,88.1350156553763,1.86498434462365,0.322414946256404,-0.0985424011349602,0.0104983522892075,0.3373013753185,"pw03f19"
65,0.0679121239256455,-0.00364318136993801,-0.00890529307176987,0.00461205657609224,0.0685903316166398,93.0707186033352,-3.07071860333517,97.4705514547203,-7.47055145472032,0.384989364657854,-0.0206529556118935,-0.050483520815022,0.388834079459409,"pw03f20"
49,0.0497906091761749,-0.0176754379971529,-0.00974384132834611,0.00247910476213459,0.053725862620881,109.544629056923,-19.5446290569233,101.072641283262,-11.0726412832623,0.282259689207341,-0.10020089567547,-0.0552371957389235,0.304568382204541,"pw03f24"
37,0.0296634319719662,-0.0140545545414582,-0.00611296962383237,0.000879919196355464,0.0333888918255186,115.351626463586,-25.3516264635863,101.644366916592,-11.6443669165915,0.168160045192552,-0.0796743454731191,-0.0346540228108411,0.189279432117453,"pw03f25"
67,0.0837346012664295,0.00633384482520922,-0.023713996946462,0.00701148344924794,0.0872579778054395,85.6742756528588,4.3257243471412,105.812348657308,-15.8123486573075,0.47468594822239,0.0359061498027734,-0.134433089265657,0.494659738126075,"pw03f26"
47,0.0635626309916114,-0.00961937921745883,-0.00830079212956174,0.00404020805857576,0.0648200868950608,98.6056708333548,-8.60567083335482,97.4402836284419,-7.44028362844193,0.360332375235892,-0.0545316282168868,-0.0470566447254067,0.367460810062703,"pw03f27"
49,0.0562949708723755,-0.00761951715835263,-0.00798369138883838,0.0031691237455216,0.0573665417768951,97.7081342987819,-7.70813429878193,98.0717972471132,-8.07179724711317,0.337904987229145,-0.0457353971089594,-0.0479213168597742,0.344336985455553,"pw05f01"
50,0.0738163743942844,-0.0258320132647425,-0.0275901993073847,0.00544885712871716,0.0829299049550173,109.28747538959,-19.2874753895899,110.494134911406,-20.4941349114058,0.443075476556329,-0.155054101228946,-0.165607438819836,0.497778541146562,"pw05f05"
42,0.0721157054533683,-0.0200251920744805,-0.0155911801562644,0.00520067497303698,0.0764510836373292,105.518985882665,-15.5189858826649,102.199402454587,-12.1994024545867,0.432867379672079,-0.120199232139739,-0.093584514743484,0.458890057847114,"pw05f06"
39,0.0648236509233395,-0.0199944654275163,-0.0182006056159462,0.00420210571903098,0.0702363610357935,107.142063967928,-17.1420639679285,105.683205300029,-15.6832053000291,0.38909754455786,-0.120014798484491,-0.109247332628729,0.421586800935135,"pw05f09"
42,0.0475032235711179,-0.0152522669819788,-0.019076969630505,0.00225655624964761,0.0534145922760849,107.80071118581,-17.8007111858101,111.880057009637,-21.8800570096371,0.285133394784621,-0.0915502219806648,-0.114507620831363,0.3206157999765,"pw05f14"
49,0.0631966835170523,-0.015914760080358,-0.0135717200204329,0.00399382080755447,0.066567950098248,104.134832675474,-14.1348326754738,102.120389660879,-12.1203896608794,0.379331833835848,-0.0955267711906242,-0.0814629052847112,0.399567527600528,"pw05f15"
28,0.0470447752237219,-0.0145389454917697,-0.0162419239902348,0.00221321087585051,0.0518497049824561,107.173494716572,-17.1734947165716,109.046923987837,-19.0469239878372,0.282381603983925,-0.0872685803827713,-0.0974905401574718,0.311222718982329,"pw05f16"
43,0.0627636194569323,-0.00340608442916063,-0.0111706623846828,0.00393927192733462,0.0638408727743109,93.1063061899964,-3.10630618999639,100.091823259152,-10.0918232591518,0.376732409705476,-0.0204446844487433,-0.0670507946259473,0.383198516052286,"pw05f17"
52,0.0631079975007813,-0.000525978852368414,-0.00335577398749454,0.00398261934855862,0.0631993451023577,90.477525381346,-0.477525381345998,93.0438419696404,-3.04384196964035,0.37879950480661,-0.00315713596859792,-0.0201427010053694,0.379347809738041,"pw05f18"
47,0.0623003470040662,-0.0241819699077073,-0.0107024530193972,0.00388133323682706,0.0676804506935107,111.213794686079,-21.2137946860791,99.7475840680668,-9.7475840680668,0.373951662689473,-0.145149879398003,-0.064240414282096,0.406245202241961,"pw05f19"
48,0.0640338636372948,-0.0216457180173289,-0.0210849849515361,0.00410033569231967,0.0708057158089083,108.67707781442,-18.6770778144201,108.225611123718,-18.2256111237178,0.384356924593606,-0.12992627861542,-0.126560533922786,0.425004296572079,"pw05f22"
41,0.0484639927222758,-0.0181996066679753,-0.00223680611811808,0.0023487585905848,0.0518168657394854,110.582584212397,-20.5825842123967,92.6425529079992,-2.64255290799925,0.290900316460239,-0.109241336542468,-0.0134262071915851,0.311025604678784,"pw05f24"
38,0.0288328486704975,-0.0152095145863689,0.0058777570639923,0.000831333162455808,0.0331241682840805,117.811937442312,-27.8119374423119,78.4777757820729,11.5222242179271,0.183882963459805,-0.0969994552702099,0.0374856955611754,0.21125107324031,"pw06f05"
36,0.0362944456386679,-0.0188712666265701,-0.0153851358112658,0.00131728678421822,0.0437048497565249,117.472138794305,-27.4721387943049,112.971981186019,-22.9719811860185,0.231469678818035,-0.120352465730676,-0.0981194885922564,0.278729909161511,"pw06f11"
43,0.0666545953272695,-0.0119772613861626,-0.0103659950400305,0.00444283507824206,0.0685109022107026,100.186849417956,-10.1868494179557,98.8397183813539,-8.83971838135386,0.425093082444321,-0.0763855955750167,-0.0661096622450927,0.43693177430295,"pw06f15"
